elusive|evasive	別語
elusive|exclusive	別語
elusive|reclusive	別語
emanate|emulate	別語
emanate|mandate	別語
embrace|umbrage	別語
eminent|evident	別語
eminent|exigent	別語
emissions|mission	別語
emission|fission	別語
emission|mission	別語
emission|permission	別語
emit|exit	別語
emit|remit	別語
emotion|erosion	別語
emotion|motion	別語
empire|expire	別語
employer|empower	別語
employer|explorer	別語
empress|express	別語
empress|oppress	別語
empress|repress	別語
emulate|regulate	別語
emulate|simulate	別語
emulation|equation	別語
emulation|mutation	別語
emulation|regulation	別語
emulation|simulation	別語
enact|exact	別語
enchanting|unchanging	別語
enchant|merchant	別語
enchant|penchant	別語
enchant|trenchant	別語
endemic|epidemic	別語
endemic|pandemic	別語
ending|pending	別語
endurance|entrance	別語
endurance|insurance	別語
enduring|rendering	別語
engagement|enlargement	別語
engage|enrage	別語
engender|engineer	別語
engrave|enslave	別語
enhance|entrance	別語
enjoy|envoy	別語
enmity|entity	別語
ensue|ensure	別語
entertain|uncertain	別語
enticement|entitlement	別語
entice|entire	別語
entrance|estrange	別語
entreat|entrust	別語
entreat|retreat	別語
envious|obvious	別語
envision|evasion	別語
envision|revision	別語
envoy|envy	別語
epicure|picture	別語
episode|epitome	別語
equality|qualify	別語
equally|usually	別語
equation|eruption	別語
equator|squalor	別語
equitable|suitable	別語
eradicate|radiate	別語
eradication|radiation	別語
erosion|evasion	別語
erosion|version	別語
errand|errant	別語
erudition|eruption	別語
erudition|tradition	別語
espouse|response	別語
espouse|spouse	別語
estimate|intimate	別語
estimate|ultimate	別語
estrange|strange	別語
estrange|stranger	別語
eternal|ethereal	別語
eternal|maternal	別語
eternal|paternal	別語
eternity|paternity	別語
ethereal|thermal	別語
ethical|mythical	別語
evacuation|vacation	別語
evaluation|evolution	別語
evasion|ovation	別語
evasion|revision	別語
evasive|pervasive	別語
evening|opening	別語
even|event	別語
even|ever	別語
even|oven	別語
even|seven	別語
ever|every	別語
ever|fever	別語
ever|lever	別語
ever|never	別語
ever|over	別語
ever|sever	別語
evidence|residence	別語
evident|exigent	別語
evident|resident	別語
evolution|resolution	別語
evolution|solution	別語
exacting|exciting	別語
exacting|existing	別語
exact|exalt	別語
