tail|tall	別語
tail|toil	別語
tail|trail	別語
tainted|talented	別語
taint|taunt	別語
taint|tint	別語
take|tame	別語
take|wake	別語
talk|tall	別語
talk|task	別語
talk|walk	別語
tall|tell	別語
tall|wall	別語
tame|time	別語
tasteful|wasteful	別語
teacher|treachery	別語
teacher|weather	別語
team|tear	別語
team|term	別語
tear|wear	別語
tear|year	別語
tease|tense	別語
tease|terse	別語
tell|toll	別語
tell|well	別語
tell|yell	別語
tempo|tempt	別語
tenancy|tendency	別語
tense|terse	別語
tension|version	別語
terrify|testify	別語
test|text	別語
test|vest	別語
test|west	別語
textile|texture	別語
texture|torture	別語
texture|venture	別語
than|that	別語
than|thin	別語
that|what	別語
theater|threaten	別語
theme|there	別語
theme|these	別語
them|then	別語
them|they	別語
then|they	別語
then|thin	別語
then|when	別語
therapy|thereby	別語
there|these	別語
there|where	別語
thick|think	別語
thick|trick	別語
thin|this	別語
this|thus	別語
those|whose	別語
thursday|tuesday	別語
tide|tile	別語
tide|time	別語
tide|wide	別語
tidy|tiny	別語
tiger|timer	別語
tile|tilt	別語
tile|time	別語
tile|title	別語
tile|vile	別語
tilt|tint	別語
timber|timer	別語
timeless|wireless	別語
tint|tiny	別語
toil|toll	別語
toil|tool	別語
toll|tool	別語
tomb|womb	別語
tone|zone	別語
tonic|topic	別語
tonic|toxic	別語
tool|wool	別語
topic|toxic	別語
torch|touch	別語
touch|tough	別語
tour|your	別語
trace|track	別語
trace|trade	別語
trace|truce	別語
track|trick	別語
tractor|traitor	別語
tradition|transition	別語
trailer|trainee	別語
trailer|trainer	別語
trailer|traitor	別語
trail|train	別語
trail|trait	別語
trainer|traitor	別語
train|trait	別語
trample|tremble	別語
transaction|transition	別語
transaction|translation	別語
transcend|transient	別語
transformation|transportation	別語
transition|translation	別語
transit|transmit	別語
trap|tray	別語
trap|trip	別語
trap|wrap	別語
tree|trek	別語
tree|true	別語
tremble|trouble	別語
trench|wrench	別語
trial|tribal	別語
tribe|trite	別語
trickle|wrinkle	別語
trick|truck	別語
trim|trip	別語
truce|truck	別語
truce|true	別語
truck|trunk	別語
tumor|tutor	別語
unequal|unusual	別語
unfit|unit	別語
union|unison	別語
unstable|unsuitable	別語
untie|until	別語
upright|uptight	別語
vacation|variation	別語
vague|value	別語
valor|vapor	別語
value|valve	別語
various|vicarious	別語
various|vicious	別語
vary|wary	別語
vase|vast	別語
verge|verse	別語
vest|west	別語
vibrate|violate	別語
vibration|violation	別語
vicarious|vivacious	別語
vice|vile	別語
vice|vine	別語
vice|voice	別語
vile|vine	別語
village|vintage	別語
village|violate	別語
village|voltage	別語
vintage|voltage	別語
violation|vocation	別語
viral|vital	別語
wage|wake	別語
wage|wane	別語
wage|wave	別語
waist|wait	別語
waist|wrist	別語
wait|want	別語
wake|wane	別語
wake|wave	別語
walk|wall	別語
wall|well	別語
wandering|wavering	別語
wane|want	別語
wane|wave	別語
ward|warm	別語
ward|warn	別語
ward|wary	別語
ward|word	別語
warm|warn	別語
warm|wary	別語
warning|wording	別語
warning|yearning	別語
warn|wary	別語
warn|yarn	別語
wary|weary	別語
wash|wasp	別語
wash|wish	別語
wasteful|wistful	別語
watch|witch	別語
water|waver	別語
wave|waver	別語
wave|weave	別語
weakened|weekend	別語
weakness|weariness	別語
weak|wear	別語
wear|weary	別語
wear|year	別語
weed|week	別語
weed|weep	別語
week|weep	別語
well|will	別語
well|yell	別語
were|wire	別語
whale|while	別語
whale|whole	別語
what|wheat	別語
while|white	別語
while|whole	別語
whisker|whisper	別語
whistle|wrestle	別語
white|write	別語
whole|whose	別語
wide|wife	別語
wide|wipe	別語
wide|wire	別語
wide|wise	別語
width|with	別語
wield|wild	別語
wield|yield	別語
wife|wipe	別語
wife|wire	別語
wife|wise	別語
wild|will	別語
wild|wily	別語
wild|wind	別語
will|wily	別語
windfall|windmill	別語
wind|wing	別語
wind|wink	別語
wing|wink	別語
wipe|wire	別語
wipe|wise	別語
wire|wise	別語
wise|wish	別語
wish|with	別語
witch|with	別語
wood|wool	別語
wood|word	別語
word|work	別語
word|world	別語
word|worm	別語
workshop|worship	別語
work|worm	別語
world|would	別語
would|wound	別語
yarn|yawn	別語
yarn|yearn	別語
year|yearn	別語
