lord|loud	別語
lord|word	別語
lose|love	別語
lose|nose	別語
lose|pose	別語
lose|rose	別語
loss|toss	別語
lost|most	別語
lost|post	別語
love|move	別語
loving|moving	別語
lower|power	別語
lower|tower	別語
lowly|slowly	別語
lucid|lurid	別語
luck|lurk	別語
luck|suck	別語
lull|null	別語
lull|pull	別語
lumber|number	別語
lumber|plumber	別語
lump|plump	別語
lump|pump	別語
lump|slump	別語
lunch|munch	別語
lure|lurk	別語
lure|pure	別語
lure|sure	別語
lush|push	別語
machine|matching	別語
machine|vaccine	別語
magnify|signify	別語
mail|main	別語
mail|mall	別語
mail|nail	別語
mail|rail	別語
mail|sail	別語
mail|tail	別語
maintain|mountain	別語
main|pain	別語
main|rain	別語
main|vain	別語
major|manor	別語
maker|marker	別語
make|male	別語
make|maze	別語
make|sake	別語
make|take	別語
make|wake	別語
male|mall	別語
male|maple	別語
male|maze	別語
male|sale	別語
mall|mill	別語
mall|small	別語
mall|tall	別語
mall|wall	別語
mandate|mundane	別語
manor|mayor	別語
manor|minor	別語
mansion|mission	別語
mansion|passion	別語
mansion|pension	別語
mansion|tension	別語
manually|mentally	別語
march|match	別語
marginal|martial	別語
marker|market	別語
mark|park	別語
martial|partial	別語
massive|missile	別語
massive|passive	別語
mass|mast	別語
mass|miss	別語
mass|pass	別語
master|matter	別語
mast|most	別語
mast|past	別語
mast|vast	別語
match|math	別語
match|patch	別語
match|watch	別語
material|maternal	別語
material|paternal	別語
math|myth	別語
math|oath	別語
math|path	別語
maze|raze	別語
meager|merger	別語
meal|mean	別語
meal|meat	別語
meal|metal	別語
meal|real	別語
meal|seal	別語
meal|zeal	別語
meaning|meeting	別語
meaning|menacing	別語
meaning|morning	別語
meaning|rearing	別語
meaning|yearning	別語
mean|means	別語
mean|meat	別語
mean|moan	別語
measure|pleasure	別語
measure|reassure	別語
measure|treasure	別語
meat|melt	別語
meat|moat	別語
meat|neat	別語
meat|seat	別語
mechanical|technical	別語
mediate|radiate	別語
mediation|radiation	別語
mediation|sedition	別語
medical|medieval	別語
medical|musical	別語
medical|radical	別語
medium|tedium	別語
meek|meet	別語
meek|peek	別語
meek|seek	別語
meek|week	別語
meeting|setting	別語
meet|melt	別語
mellow|yellow	別語
mendacious|tenacious	別語
mendacity|tenacity	別語
mend|menu	別語
mend|mind	別語
mend|send	別語
mend|tend	別語
mental|metal	別語
mental|rental	別語
mention|pension	別語
mention|section	別語
mention|tension	別語
merchant|penchant	別語
mercy|merry	別語
mere|more	別語
mere|were	別語
merge|verge	別語
message|passage	別語
mess|miss	別語
metal|petal	別語
middle|riddle	別語
might|night	別語
might|right	別語
might|sight	別語
might|tight	別語
migrant|vagrant	別語
migrant|vibrant	別語
migrate|vibrate	別語
migration|vibration	別語
mild|milk	別語
mild|mill	別語
mild|mind	別語
mild|mold	別語
mild|wild	別語
military|solitary	別語
milk|mill	別語
milk|silk	別語
million|mission	別語
million|trillion	別語
mill|pill	別語
mill|will	別語
mind|mine	別語
mind|wind	別語
mineral|minimal	別語
mine|nine	別語
mine|vine	別語
mingle|single	別語
minister|monster	別語
mislaid|mislead	別語
misread|mistreat	別語
mission|passion	別語
mission|session	別語
mixture|moisture	別語
mixture|picture	別語
mixture|texture	別語
moan|moat	別語
