cooking|looming	別語
cooking|mocking	別語
cook|cool	別語
cook|cork	別語
cook|hook	別語
cook|look	別語
cool|fool	別語
cool|pool	別語
cool|tool	別語
cool|wool	別語
cope|copy	別語
cope|core	別語
cope|hope	別語
cope|rope	別語
cope|scope	別語
copier|copper	別語
copious|curious	別語
copious|impious	別語
copious|noxious	別語
copy|cozy	別語
coral|moral	別語
coral|oral	別語
cord|core	別語
cord|cork	別語
cord|corn	別語
cord|lord	別語
cord|word	別語
core|cork	別語
core|corn	別語
core|cure	別語
core|more	別語
core|score	別語
core|sore	別語
cork|corn	別語
cork|fork	別語
cork|pork	別語
cork|work	別語
corn|scorn	別語
corporate|incorporate	別語
correction|correlation	別語
correction|corruption	別語
correctly|currently	別語
correct|corrupt	別語
correct|current	別語
costly|mostly	別語
costume|posture	別語
cost|host	別語
cost|lost	別語
cost|most	別語
cost|post	別語
cottage|courage	別語
cottage|hostage	別語
cottage|voltage	別語
couch|cough	別語
couch|touch	別語
counsel|counter	別語
counter|doubter	別語
countryside|countrywide	別語
country|poultry	別語
count|court	別語
count|mount	別語
courage|outrage	別語
courage|scourge	別語
court|curt	別語
covertly|poverty	別語
covert|covet	別語
cover|covert	別語
cover|covet	別語
cover|hover	別語
cover|over	別語
coward|toward	別語
crack|rack	別語
crack|track	別語
craft|draft	別語
craft|raft	別語
cram|cream	別語
crane|crate	別語
crane|crave	別語
crash|crass	別語
crash|rash	別語
crash|trash	別語
crass|grass	別語
crate|crater	別語
crate|crave	別語
crate|irate	別語
crate|rate	別語
crave|craven	別語
crave|grave	別語
cream|dream	別語
cream|scream	別語
creation|reaction	別語
creative|relative	別語
creative|restive	別語
creator|predator	別語
creature|treasure	別語
credence|presence	別語
credence|prudence	別語
creek|creep	別語
crew|screw	別語
crime|grime	別語
crime|prime	別語
criminal|original	別語
crooked|crowded	別語
crop|drop	別語
cross|dross	別語
cross|gross	別語
crown|drown	別語
crown|frown	別語
crude|rude	別語
crush|rush	別語
cull|curl	別語
cull|dull	別語
cull|full	別語
cull|lull	別語
cull|null	別語
cull|pull	別語
culpable|palpable	別語
cultivate|ultimate	別語
culture|nurture	別語
culture|rupture	別語
culture|sculpture	別語
cunning|funding	別語
cunning|stunning	別語
cupidity|humidity	別語
cupidity|stupidity	別語
curb|cure	別語
curb|curl	別語
curb|curt	別語
cure|curl	別語
cure|curse	別語
cure|curt	別語
cure|curve	別語
cure|cute	別語
cure|lure	別語
cure|pure	別語
cure|sure	別語
curious|dubious	別語
curious|furious	別語
curious|serious	別語
curious|spurious	別語
curious|various	別語
curl|curt	別語
curl|hurl	別語
current|recurrent	別語
curry|hurry	別語
curry|scurry	別語
cursed|curved	別語
curse|curve	別語
curse|nurse	別語
curse|purse	別語
cursory|nursery	別語
curtail|curtain	別語
curtain|pertain	別語
curtain|sustain	別語
curt|hurt	別語
cushion|fashion	別語
cynical|typical	別語
dagger|danger	別語
dairy|fairy	別語
dally|rally	別語
damnation|donation	別語
damn|damp	別語
damn|dawn	別語
dampness|darkness	別語
dampness|sameness	別語
damp|lamp	別語
dancing|daunting	別語
dare|dark	別語
dare|date	別語
dare|dire	別語
dare|fare	別語
dare|rare	別語
darkness|dryness	別語
darkness|harness	別語
dark|mark	別語
dark|park	別語
dash|dish	別語
dash|rash	別語
dash|wash	別語
data|date	別語
dated|fated	別語
date|dote	別語
date|fate	別語
date|gate	別語
date|hate	別語
date|late	別語
date|rate	別語
daunting|painting	別語
daunt|gaunt	別語
daunt|haunt	別語
daunt|taunt	別語
dawn|fawn	別語
dawn|lawn	別語
