altitude|platitude	別語
amazement|amusement	別語
amaze|maze	別語
amazing|damaging	別語
ambiguous|ambitious	別語
amble|ample	別語
ambulance|imbalance	別語
amenable|amiable	別語
amenable|amicable	別語
amenable|lamentable	別語
amenable|tenable	別語
amend|mend	別語
amiable|amicable	別語
amiable|variable	別語
amid|avid	別語
amount|mount	別語
ample|apple	別語
ample|sample	別語
analogy|anatomy	別語
analogy|apology	別語
analysis|paralysis	別語
analyst|catalyst	別語
analyze|paralyze	別語
ancient|incident	別語
anecdote|antidote	別語
angle|tangle	別語
anguish|english	別語
anguish|languish	別語
annotation|innovation	別語
announce|annoyance	別語
announce|denounce	別語
announce|renounce	別語
annually|manually	別語
another|brother	別語
another|smother	別語
antagonism|antagonist	別語
anticipate|participate	別語
anticipation|participation	別語
anxious|envious	別語
anxious|noxious	別語
anything|nothing	別語
apartment|department	別語
apology|ecology	別語
appalling|appealing	別語
appease|applause	別語
appease|appraise	別語
appease|apprise	別語
applause|appraise	別語
apple|apply	別語
application|duplication	別語
application|implication	別語
application|replication	別語
appraise|apprise	別語
appreciate|depreciate	別語
appreciation|depreciation	別語
apprise|approve	別語
approach|reproach	別語
appropriately|inappropriately	別語
appropriate|inappropriate	別語
approve|improve	別語
aptitude|attitude	別語
aptitude|latitude	別語
arch|march	別語
argument|armament	別語
argument|augment	別語
arise|rise	別語
armistice|artistic	別語
around|ground	別語
around|round	別語
arrange|strange	別語
arrogate|irrigate	別語
arrow|narrow	別語
article|particle	別語
articulate|inarticulate	別語
artisan|partisan	別語
artwork|network	別語
ascent|nascent	別語
ascent|scent	別語
ascertain|uncertain	別語
asperity|austerity	別語
aspiration|expiration	別語
aspiration|inspiration	別語
aspiration|respiration	別語
aspire|spire	別語
assemble|dissemble	別語
assemble|resemble	別語
assent|assert	別語
assent|asset	別語
assertion|insertion	別語
assert|asset	別語
assistant|resistant	別語
assorted|assured	別語
assuage|passage	別語
assume|assure	別語
assumption|resumption	別語
assurance|insurance	別語
astronomy|autonomy	別語
asymmetry|symmetry	別語
atone|stone	別語
atone|tone	別語
atrophy|trophy	別語
attach|attack	別語
attention|intention	別語
attention|retention	別語
attentive|inattentive	別語
attitude|latitude	別語
attraction|extraction	別語
attract|extract	別語
auction|caution	別語
auction|fiction	別語
auction|function	別語
auction|sanction	別語
auction|section	別語
auction|tuition	別語
augment|judgment	別語
aunt|daunt	別語
aunt|hunt	別語
aunt|taunt	別語
auspicious|suspicious	別語
authorized|unauthorized	別語
autocratic|automatic	別語
average|beverage	別語
aversion|diversion	別語
aversion|version	別語
avert|overt	別語
aver|avert	別語
aver|ever	別語
aver|over	別語
avid|avoid	別語
avocation|invocation	別語
avocation|location	別語
avocation|vacation	別語
avoid|void	別語
awake|aware	別語
award|aware	別語
award|ward	別語
away|sway	別語
awful|lawful	別語
backing|lacking	別語
backing|mocking	別語
back|bank	別語
back|bark	別語
back|black	別語
back|hack	別語
back|lack	別語
back|pack	別語
back|rack	別語
back|sack	別語
bacon|beacon	別語
bail|bait	別語
bail|ball	別語
bail|boil	別語
bail|fail	別語
bail|jail	別語
bail|mail	別語
bail|nail	別語
bail|rail	別語
bail|sail	別語
bail|tail	別語
bait|wait	別語
baker|maker	別語
bake|bane	別語
bake|bare	別語
bake|base	別語
bake|bike	別語
bake|brake	別語
bake|cake	別語
bake|fake	別語
bake|lake	別語
bake|make	別語
bake|sake	別語
bake|take	別語
bake|wake	別語
balance|imbalance	別語
bald|ball	別語
baleful|careful	別語
baleful|doleful	別語
ball|bell	別語
ball|bill	別語
ball|call	別語
ball|fall	別語
ball|hall	別語
ball|mall	別語
ball|tall	別語
ball|wall	別語
banal|canal	別語
bandage|mandate	別語
bane|bang	別語
bane|bank	別語
bane|bare	別語
bane|base	別語
bane|bone	別語
bane|cane	別語
bane|lane	別語
bane|pane	別語
bane|wane	別語
bang|bank	別語
bang|fang	別語
bang|hang	別語
banishment|blandishment	別語
bank|bark	別語
bank|blank	別語
bank|rank	別語
barely|rarely	別語
bare|bark	別語
bare|barn	別語
bare|base	別語
bare|bore	別語
bare|care	別語
bare|dare	別語
bare|fare	別語
bare|rare	別語
bark|barn	別語
bark|dark	別語
bark|mark	別語
bark|park	別語
barn|burn	別語
barn|earn	別語
barn|warn	別語
barn|yarn	別語
barrel|barren	別語
barrier|carrier	別語
barrier|earlier	別語
barrier|warrior	別語
baseball|basketball	別語
base|case	別語
base|ease	別語
basic|basin	別語
basis|oasis	別語
bastion|caution	別語
bastion|fashion	別語
bastion|passion	別語
battery|flattery	別語
battery|pattern	別語
battery|pottery	別語
batter|latter	別語
batter|matter	別語
battle|cattle	別語
battle|rattle	別語
beach|breach	別語
beach|each	別語
beach|peach	別語
beach|reach	別語
beach|teach	別語
beak|beam	別語
beak|bean	別語
beak|bear	別語
beak|beat	別語
beak|bleak	別語
beak|break	別語
beak|leak	別語
beak|peak	別語
beak|weak	別語
beam|bean	別語
beam|bear	別語
beam|beat	別語
beam|team	別語
bean|bear	別語
bean|beat	別語
bean|lean	別語
bean|mean	別語
bearable|parable	別語
bearable|wearable	別語
beard|board	別語
bear|beard	別語
bear|beat	別語
bear|dear	別語
bear|fear	別語
bear|gear	別語
bear|hear	別語
bear|near	別語
bear|rear	別語
bear|tear	別語
bear|wear	別語
bear|year	別語
beat|belt	別語
beat|bent	別語
beat|best	別語
beat|boat	別語
beat|feat	別語
beat|heat	別語
beat|meat	別語
beat|neat	別語
beat|seat	別語
because|recluse	別語
beckon|reckon	別語
becoming|booming	別語
becoming|welcoming	別語
beef|been	別語
beef|reef	別語
been|keen	別語
beget|beset	別語
being|bring	別語
believable|unbelievable	別語
believer|deliver	別語
believer|relieve	別語
belie|belief	別語
bell|belt	別語
bell|bill	別語
bell|cell	別語
bell|sell	別語
bell|tell	別語
bell|well	別語
bell|yell	別語
below|blow	別語
belt|bent	別語
belt|best	別語
belt|bolt	別語
belt|melt	別語
bench|bunch	別語
bend|bind	別語
bend|blend	別語
bend|bond	別語
bend|lend	別語
bend|mend	別語
bend|send	別語
bend|tend	別語
benighted|delighted	別語
bent|best	別語
bent|dent	別語
bent|rent	別語
bequest|request	別語
beset|best	別語
beside|reside	別語
best|nest	別語
best|pest	別語
best|rest	別語
best|test	別語
best|west	別語
better|fetter	別語
better|letter	別語
beverage|sewerage	別語
bevy|levy	別語
bicycle|recycle	別語
bicycle|unicycle	別語
bigoted|sighted	別語
bike|bite	別語
bike|like	別語
bilious|vicious	別語
bilk|bill	別語
bilk|bulk	別語
bilk|milk	別語
bilk|silk	別語
bill|fill	別語
bill|hill	別語
bill|kill	別語
bill|mill	別語
bill|pill	別語
bill|will	別語
bind|bird	別語
bind|blind	別語
bind|bond	別語
bind|find	別語
bind|kind	別語
bind|mind	別語
bind|wind	別語
biological|illogical	別語
bird|gird	別語
birth|mirth	別語
bite|cite	別語
bite|kite	別語
bite|rite	別語
bite|site	別語
bitter|litter	別語
black|blank	別語
black|lack	別語
blade|blame	別語
blame|flame	別語
blame|lame	別語
bland|blank	別語
bland|blind	別語
bland|gland	別語
bland|land	別語
blank|blink	別語
blank|plank	別語
blast|boast	別語
blast|last	別語
bleak|break	別語
bleak|leak	別語
bleed|blend	別語
blend|blind	別語
blend|lend	別語
blessed|pleased	別語
bless|bliss	別語
bless|less	別語
blind|blink	別語
blink|link	別語
blithe|lithe	別語
block|clock	別語
block|flock	別語
block|lock	別語
bloom|boom	別語
bloom|gloom	別語
bloom|loom	別語
blow|flow	別語
blow|glow	別語
blow|plow	別語
blow|slow	別語
blue|blur	別語
blue|clue	別語
blue|glue	別語
blunder|boulder	別語
blunder|flounder	別語
blunder|slender	別語
blunder|thunder	別語
blush|flush	別語
blush|lush	別語
boast|boat	別語
boast|coast	別語
boast|toast	別語
boat|bolt	別語
boat|coat	別語
boat|goat	別語
boat|moat	別語
boil|bowl	別語
boil|foil	別語
boil|soil	別語
boil|toil	別語
boldness|coldness	別語
boldness|fondness	別語
boldness|goodness	別語
bold|bolt	別語
bold|bond	別語
bold|cold	別語
bold|fold	別語
bold|gold	別語
bold|hold	別語
bold|mold	別語
bolster|monster	別語
bomb|comb	別語
bomb|tomb	別語
bomb|womb	別語
bond|bone	別語
bond|bound	別語
bond|fond	別語
bond|pond	別語
bone|bore	別語
bone|cone	別語
bone|none	別語
bone|tone	別語
bone|zone	別語
booing|booming	別語
booing|boring	別語
bookish|boorish	別語
bookish|foolish	別語
book|boom	別語
book|cook	別語
book|hook	別語
book|look	別語
booming|cooking	別語
booming|looming	別語
boom|broom	別語
boom|doom	別語
boom|loom	別語
boom|room	別語
boorish|foolish	別語
boorish|nourish	別語
booth|tooth	別語
border|order	別語
bored|bowed	別語
bore|born	別語
bore|core	別語
bore|more	別語
bore|sore	別語
boring|bring	別語
born|burn	別語
born|corn	別語
borough|thorough	別語
borough|through	別語
borrow|sorrow	別語
botch|both	別語
bother|brother	別語
bother|mother	別語
bother|other	別語
both|moth	別語
bough|cough	別語
bough|dough	別語
bough|rough	別語
bough|tough	別語
boulder|shoulder	別語
bounce|ounce	別語
boundless|countless	別語
bound|found	別語
bound|mound	別語
bound|round	別語
bound|sound	別語
bound|wound	別語
brag|drag	別語
brain|brawn	別語
brain|drain	別語
brain|grain	別語
brain|rain	別語
brain|train	別語
brake|brave	別語
branch|ranch	別語
brand|grand	別語
brash|crash	別語
brash|rash	別語
brash|trash	別語
bravery|gravely	別語
bravery|slavery	別語
brave|crave	別語
brave|grave	別語
brawn|brown	別語
breach|breath	別語
breach|preach	別語
breach|reach	別語
breadth|breath	別語
breadth|breathe	別語
bread|break	別語
bread|dread	別語
bread|read	別語
breeding|freeing	別語
breeding|greeting	別語
breeding|preceding	別語
breed|greed	別語
breeze|freeze	別語
brevity|gravity	別語
bribe|bride	別語
bribe|tribe	別語
brick|brink	別語
brick|brisk	別語
brick|trick	別語
bride|pride	別語
bride|ride	別語
bridge|ridge	別語
briefly|chiefly	別語
brief|grief	別語
brighten|frighten	別語
brighten|heighten	別語
brighten|lighten	別語
brighten|tighten	別語
bright|right	別語
bring|brink	別語
bring|ring	別語
brink|brisk	別語
brink|drink	別語
brisk|risk	別語
bristle|brittle	別語
bristle|whistle	別語
bristle|wrestle	別語
brittle|prattle	別語
broad|brood	別語
broad|road	別語
brood|broom	別語
broom|room	別語
brother|smother	別語
brown|crown	別語
brown|drown	別語
brown|frown	別語
bruise|cruise	別語
brush|crush	別語
brush|rush	別語
brutality|frugality	別語
building|bullying	別語
bulb|bulk	別語
bulky|bully	別語
bully|burly	別語
bully|fully	別語
bully|sully	別語
bump|dump	別語
bump|jump	別語
bump|lump	別語
bump|pump	別語
bunch|hunch	別語
bunch|lunch	別語
bunch|munch	別語
bundle|bungle	別語
bungle|jungle	別語
buoy|bury	別語
buoy|busy	別語
burgeon|surgeon	別語
burly|bury	別語
burly|surly	別語
burnish|furnish	別語
burnish|tarnish	別語
burn|bury	別語
burn|turn	別語
bury|busy	別語
bury|fury	別語
bury|jury	別語
butter|gutter	別語
butter|mutter	別語
butter|utter	別語
cabal|canal	別語
cabbage|garbage	別語
cable|fable	別語
cable|table	別語
cadence|credence	別語
cafe|cage	別語
cafe|cake	別語
cafe|cane	別語
cafe|cape	別語
cafe|care	別語
cafe|case	別語
cafe|cave	別語
cafe|safe	別語
cage|cake	別語
cage|cane	別語
cage|cape	別語
cage|care	別語
cage|case	別語
cage|cave	別語
cage|page	別語
cage|rage	別語
cage|wage	別語
cake|cane	別語
cake|cape	別語
cake|care	別語
cake|case	別語
cake|cave	別語
cake|fake	別語
cake|lake	別語
cake|make	別語
cake|sake	別語
cake|take	別語
cake|wake	別語
calamity|capacity	別語
calculate|circulate	別語
calculation|circulation	別語
callow|fallow	別語
call|calm	別語
call|cell	別語
call|fall	別語
call|hall	別語
call|mall	別語
call|tall	別語
call|wall	別語
calming|camping	別語
calming|charming	別語
calm|palm	別語
camping|clapping	別語
camp|damp	別語
camp|lamp	別語
cancerous|dangerous	別語
cancerous|rancorous	別語
cancer|dancer	別語
candy|canny	別語
candy|handy	別語
cane|cape	別語
cane|care	別語
cane|case	別語
cane|cave	別語
cane|cone	別語
cane|crane	別語
cane|lane	別語
cane|pane	別語
cane|wane	別語
capability|culpability	別語
