chin|chip	別語
chin|coin	別語
chin|thin	別語
chip|chop	別語
chip|clip	別語
chip|ship	別語
chip|whip	別語
chop|crop	別語
chop|shop	別語
circular|circulate	別語
cite|cute	別語
cite|kite	別語
cite|rite	別語
city|pity	別語
clad|clap	別語
clad|clay	別語
clad|glad	別語
clamber|clatter	別語
clamber|plumber	別語
clap|clay	別語
clap|clip	別語
clap|flap	別語
clap|slap	別語
clash|class	別語
classic|elastic	別語
classic|plastic	別語
class|glass	別語
clatter|cluster	別語
clatter|flatten	別語
clatter|flatter	別語
clatter|flattery	別語
clatter|latter	別語
clatter|scatter	別語
clatter|shatter	別語
clay|play	別語
clean|glean	別語
clean|lean	別語
clever|lever	別語
click|clock	別語
click|slick	別語
climate|primate	別語
climate|ultimate	別語
climb|limb	別語
cling|fling	別語
clip|flip	別語
clip|slip	別語
cloak|clock	別語
clock|flock	別語
clock|lock	別語
clog|clot	別語
closing|cooking	別語
closing|crossing	別語
closing|flowing	別語
closing|glowing	別語
clothing|loathing	別語
clothing|nothing	別語
clothing|soothing	別語
cloth|sloth	別語
clot|plot	別語
clot|slot	別語
cloud|loud	別語
club|clue	別語
clue|glue	別語
cluster|counter	別語
cluster|fluster	別語
cluttered|flustered	別語
coalition|collision	別語
coalition|condition	別語
coal|coat	別語
coal|coax	別語
coal|cool	別語
coal|coral	別語
coal|goal	別語
coast|coat	別語
coast|toast	別語
coat|coax	別語
coat|cost	別語
coat|goat	別語
coat|moat	別語
code|come	別語
code|cone	別語
code|cope	別語
code|core	別語
code|mode	別語
coherence|conference	別語
coherent|inherent	別語
coincide|concede	別語
coincide|concise	別語
coincide|confide	別語
coin|corn	別語
coin|join	別語
coldness|fondness	別語
coldness|goodness	別語
cold|cord	別語
cold|fold	別語
cold|gold	別語
cold|hold	別語
cold|mold	別語
cold|scold	別語
collar|dollar	別語
collection|connection	別語
collection|convection	別語
collect|connect	別語
college|collide	別語
college|collude	別語
collide|confide	別語
collude|conclude	別語
collude|pollute	別語
combination|nomination	別語
combine|compile	別語
combine|confine	別語
comb|come	別語
comb|tomb	別語
comb|womb	別語
come|cone	別語
come|cope	別語
come|core	別語
come|dome	別語
come|home	別語
come|some	別語
comfortable|compostable	別語
comfort|comport	別語
comfort|conform	別語
command|comment	別語
command|company	別語
commence|commerce	別語
commend|contend	別語
comment|consent	別語
comment|content	別語
comment|torment	別語
commission|compassion	別語
community|immunity	別語
commute|compete	別語
commute|compute	別語
commute|computer	別語
compact|comport	別語
compact|contact	別語
companion|comparison	別語
companion|compassion	別語
comparative|cooperative	別語
compare|compete	別語
compare|compile	別語
compare|comport	別語
compare|compose	別語
compare|compute	別語
compare|comrade	別語
compassion|compulsion	別語
compass|compose	別語
compass|compress	別語
compensation|condensation	別語
competent|complement	別語
competent|component	別語
compete|compile	別語
compete|compose	別語
compete|computer	別語
competition|computation	別語
compile|complex	別語
compile|compose	別語
compile|comprise	別語
compile|compute	別語
complacent|complement	別語
complacent|compliment	別語
complaisant|compliant	別語
complement|implement	別語
complete|compute	別語
complicate|implicate	別語
complicity|simplicity	別語
component|opponent	別語
composed|imposed	別語
composer|computer	別語
compose|compute	別語
composition|opposition	別語
compound|confound	別語
compound|impound	別語
compress|congress	別語
compress|empress	別語
compress|impress	別語
compress|oppress	別語
compunction|computation	別語
comrade|corrode	別語
comrade|courage	別語
concealed|concerned	別語
concede|concise	別語
concede|conclude	別語
concede|concrete	別語
concede|confide	別語
concede|convene	別語
conceit|concept	別語
conceit|concert	別語
conceit|connect	別語
conceit|consent	別語
conceit|content	別語
conceit|contest	別語
conceit|context	別語
conceit|convert	別語
conceive|concise	別語
conceive|connive	別語
conceive|conserve	別語
concept|concert	別語
concept|connect	別語
concept|consent	別語
concept|contempt	別語
concept|content	別語
concept|contest	別語
concept|context	別語
concept|convert	別語
concerned|condemned	別語
concern|concert	別語
concern|condemn	別語
concern|convert	別語
concert|connect	別語
concert|consent	別語
