denounce|renounce	別語
dense|sense	別語
dense|tense	別語
density|identity	別語
dental|mental	別語
dental|rental	別語
dent|deny	別語
dent|rent	別語
dependent|despondent	別語
depiction|detection	別語
depiction|deviation	別語
depleted|replete	別語
deplete|deplore	別語
deplete|replete	別語
deplore|explore	別語
deplore|implore	別語
deportation|exportation	別語
deportation|importation	別語
deport|report	別語
depose|repose	別語
depreciation|depredation	別語
depredation|deprivation	別語
depression|expression	別語
depression|impression	別語
depression|oppression	別語
depression|repression	別語
depressive|expressive	別語
depressive|impressive	別語
depressive|oppressive	別語
depress|empress	別語
depress|express	別語
depress|impress	別語
depress|oppress	別語
depress|redress	別語
depress|repress	別語
deprive|reprieve	別語
deride|derive	別語
derision|division	別語
derision|erosion	別語
derision|revision	別語
derision|version	別語
derive|drive	別語
descend|rescind	別語
descent|nascent	別語
descent|percent	別語
describe|inscribe	別語
desecrate|desiccate	別語
desecrate|desperate	別語
deserve|observe	別語
deserve|preserve	別語
deserve|reserve	別語
deserve|reserved	別語
desiccate|designate	別語
designation|destination	別語
designation|resignation	別語
desolate|isolate	別語
desolate|resolute	別語
desolate|resonate	別語
desperate|temperate	別語
despise|dispose	別語
dessert|dissent	別語
destination|distinction	別語
destination|estimation	別語
destiny|destroy	別語
destiny|testify	別語
destitute|institute	別語
destruction|obstruction	別語
destruction|restriction	別語
destructive|instructive	別語
destructive|obstructive	別語
detail|detain	別語
detail|retail	別語
detectable|detestable	別語
detection|direction	別語
detection|ejection	別語
detection|election	別語
detection|rejection	別語
detection|retention	別語
detection|selection	別語
detective|selective	別語
detect|detest	別語
detergent|deterrent	別語
detergent|divergent	別語
determination|termination	別語
deter|meter	別語
detour|devour	別語
deviate|mediate	別語
deviate|obviate	別語
deviation|devotion	別語
deviation|mediation	別語
devious|dubious	別語
devious|envious	別語
devious|obvious	別語
devious|previous	別語
devious|serious	別語
devious|tedious	別語
devolve|devotee	別語
devolve|evolve	別語
devolve|involve	別語
devolve|resolve	別語
devolve|revolve	別語
devotion|emotion	別語
devour|devout	別語
diabetes|diameter	別語
dial|dual	別語
dictate|distaste	別語
dictation|dilation	別語
diet|dirt	別語
difference|inference	別語
dignity|signify	別語
dilation|donation	別語
dilation|duration	別語
dilation|violation	別語
dilution|solution	別語
dimension|diversion	別語
diner|diver	別語
dinner|inner	別語
dinner|winner	別語
dire|dirt	別語
dire|dive	別語
dire|fire	別語
dire|hire	別語
dire|wire	別語
disability|durability	別語
disability|inability	別語
disability|liability	別語
disability|visibility	別語
disable|durable	別語
disable|visible	別語
disaster|distaste	別語
disband|discard	別語
disband|distant	別語
disband|husband	別語
discard|discern	別語
discern|discord	別語
disclose|dispose	別語
disconcert|disconnect	別語
disconcert|discontent	別語
disconnect|discontent	別語
discord|distort	別語
discriminate|incriminate	別語
discuss|dismiss	別語
disease|dispense	別語
disease|disperse	別語
disease|displease	別語
disease|dispose	別語
disease|distaste	別語
disease|diverse	別語
disgrace|displace	別語
